Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
32494772,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,32GB,32,0,133680,133680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32494772,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,16GB,16,0,70780,70670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32494772,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,8GB,8,0,53100,53100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32494769,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,32GB,32,0,0,0,133670,133650,133570,133550,0,0,0,0,133290,126210,133100,133090,133080,133070,133070,133060,133680,133680,133680,133680,133680,133680,133680,133680,0,0
32494769,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,16GB,16,0,0,0,70650,69730,69190,69170,0,0,0,0,69520,66080,69410,69320,69310,69310,69290,69280,69690,69690,69690,69690,69220,69210,69210,69210,0,0
32494769,OLOy DDR5-6000 CL32 Lighting,OLOy Lighting,DDR5,6000,CL32,8GB,8,0,0,0,53100,53100,52900,52870,0,0,0,0,52490,51620,52330,52320,52310,52300,49930,52240,52890,52890,52890,52880,52760,52670,52610,52490,0,0
15969377,OLOy DDR5-6200 CL32 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,6200,CL32,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228800,228800,228800,228800,228800,228800,228800,228800,228800,228800,228800,228800,228800
17769701,OLOy DDR5-6200 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,6200,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241740,241740,241730,241720,241720,241680,243590,243590,243590,243590,243590,243710,243700
33368420,OLOy DDR5-6400 CL32 BLADE RGB Black 패키지,OLOy BLADE RGB Black 패키지,DDR5,6400,CL32,64GB(32GX2),64,377250,377250,377250,377250,377250,377250,377250,377150,377150,377130,377110,377080,360410,377000,377000,377000,376990,376970,376950,376950,376950,376950,376950,376950,376950,376950,376950,0,376950
33368420,OLOy DDR5-6400 CL32 BLADE RGB Black 패키지,OLOy BLADE RGB Black 패키지,DDR5,6400,CL32,32GB(16GX2),32,205330,205220,205110,205090,205070,205010,205010,204880,204770,204750,204670,204600,204530,204520,204510,204500,204490,204490,204480,204470,204470,204430,204320,204190,204080,203980,203860,0,203650
33368429,OLOy DDR5-6400 CL32 BLADE RGB Black 패키지,OLOy BLADE RGB Black 패키지,DDR5,6400,CL32,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377000,376990,376970,376950,376950,376950,376950,376950,376950,376950,376950,376950,376950,376950
33368429,OLOy DDR5-6400 CL32 BLADE RGB Black 패키지,OLOy BLADE RGB Black 패키지,DDR5,6400,CL32,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204500,204490,204490,204480,204470,204470,204430,204320,204190,204080,203980,203860,203740,203650
19649867,OLOy DDR5-6400 CL32 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,6400,CL32,32GB(16GX2),32,217180,217160,216980,216670,216170,216150,216130,215570,215700,215200,214700,214190,211830,213700,213700,215460,215460,215460,215460,221240,221240,221240,221240,221240,221240,221240,221240,221240,221240
19649867,OLOy DDR5-6400 CL32 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,6400,CL32,64GB(32GX2),64,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500,390500
33368474,OLOy DDR5-6400 CL32 BLADE RGB White 패키지,OLOy BLADE RGB White 패키지,DDR5,6400,CL32,64GB(32GX2),64,377250,377250,377250,377250,377250,377250,377250,377150,377150,377140,377110,377080,357380,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900
33368474,OLOy DDR5-6400 CL32 BLADE RGB White 패키지,OLOy BLADE RGB White 패키지,DDR5,6400,CL32,32GB(16GX2),32,212260,212250,212230,212210,212190,212150,212150,212030,212030,217690,217600,217590,217490,217480,217460,217380,217370,217370,217360,217350,217290,217250,217160,217040,217010,216950,216920,216800,216710
33368492,OLOy DDR5-6400 CL32 BLADE RGB White 패키지,OLOy BLADE RGB White 패키지,DDR5,6400,CL32,64GB(32GX2),64,377250,377250,377250,377250,0,0,0,0,0,0,0,0,0,0,0,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900,376900
33368492,OLOy DDR5-6400 CL32 BLADE RGB White 패키지,OLOy BLADE RGB White 패키지,DDR5,6400,CL32,32GB(16GX2),32,212260,212250,212230,212210,0,0,0,0,0,0,0,0,0,0,0,217380,217370,217370,217360,217350,217290,217250,217160,217040,217010,216950,216920,216800,216710
39341669,OLOy DDR5-7000 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,7000,CL36,48GB(24GX2),48,314500,314500,314500,314500,314500,314500,314500,314500,314500,314500,314500,314500,293540,314420,314410,0,0,0,314330,0,0,0,0,0,0,0,0,0,0
39341669,OLOy DDR5-7000 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,7000,CL36,32GB(16GX2),32,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,229050,245100,245100,0,0,0,245100,0,0,0,0,0,0,0,0,0,0
39341735,OLOy DDR5-7000 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,7000,CL36,48GB(24GX2),48,0,0,314500,314500,314500,314500,314500,314500,314500,314500,314500,314500,293540,314420,314410,314400,314390,314340,314330,314320,314320,314230,314130,314010,314000,313970,313850,313730,313640
39341735,OLOy DDR5-7000 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,7000,CL36,32GB(16GX2),32,0,0,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,229050,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245100,245070,244980
52371644,OLOy DDR5-7600 CL36 BLADE RGB Black 패키지,OLOy BLADE RGB Black 패키지,DDR5,7600,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700
18920459,OLOy DDR5-7600 CL36 BLADE RGB MIRROR 패키지 올로이앤코,OLOy BLADE RGB MIRROR 패키지 올로이앤코,DDR5,7600,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642720,642720,642720,642720,642720,642720,642720,642720,642720,642720,642720,642720,642720
52371647,OLOy DDR5-7600 CL36 BLADE RGB White 패키지,OLOy BLADE RGB White 패키지,DDR5,7600,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700
30331787,OWC 노트북 DDR4-3200 CL22 해외구매,OWC 노트북 해외구매,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800,75800
18452129,PATRIOT DDR3-1600 CL11 SIGNATURE,PATRIOT SIGNATURE,DDR3,1600,CL11,8GB,8,20970,20850,20740,20680,20960,20930,20910,20780,20770,20720,20980,20950,20930,20920,20910,20880,20850,20960,20940,20880,20890,20800,20790,0,0,20780,20670,20560,20470
18452129,PATRIOT DDR3-1600 CL11 SIGNATURE,PATRIOT SIGNATURE,DDR3,1600,CL11,4GB,4,12480,12360,12250,12430,12470,12460,12460,12320,12220,12470,12460,12470,12430,12410,12320,12300,12320,12470,12460,12420,12400,12310,12300,0,0,12320,12260,12150,12060
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE,PATRIOT SIGNATURE,DDR3,1600,CL11,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20910,20820,0,0,0,0
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE,PATRIOT SIGNATURE,DDR3,1600,CL11,4GB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12440,12350,0,0,0,0
11445180,PATRIOT DDR4-2666 CL19 SIGNATURE,PATRIOT SIGNATURE,DDR4,2666,CL19,32GB,32,77100,76980,75530,72950,76550,76470,76450,77650,77640,79920,79070,79070,79820,76030,75920,75840,79910,79610,79520,79350,79330,79240,79160,79860,79750,79690,79460,79320,79320
11445180,PATRIOT DDR4-2666 CL19 SIGNATURE,PATRIOT SIGNATURE,DDR4,2666,CL19,16GB,16,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390,40390
11445180,PATRIOT DDR4-2666 CL19 SIGNATURE,PATRIOT SIGNATURE,DDR4,2666,CL19,8GB,8,21610,21610,21820,20500,19430,19430,19430,20360,20260,20460,20500,20460,20450,20490,20380,20290,20500,20470,20460,20480,20480,20370,20500,20450,20430,20470,20440,20320,20230
11445180,PATRIOT DDR4-2666 CL19 SIGNATURE,PATRIOT SIGNATURE,DDR4,2666,CL19,4GB,4,12490,12370,12260,12200,12150,12420,12400,12360,12350,12340,12310,12290,12470,12480,12480,12480,12470,12440,12410,12390,12370,12370,12360,12340,12320,12310,12290,12290,12490
11116698,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,32GB,32,97170,97070,96020,92790,96080,96060,96040,97080,97070,99960,99760,99530,99770,0,0,0,96140,99860,99860,0,0,99540,99420,99820,99680,99600,99340,99100,99010
11116698,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,16GB,16,50990,50890,50880,51890,51930,51250,51230,50380,50370,51970,51950,51910,51890,0,0,0,51640,51930,51910,0,0,51690,51580,51880,51800,51730,51560,51380,51290
11116698,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,8GB,8,26390,26290,25510,25450,25400,25380,25360,25550,25540,26300,26480,26460,26450,0,0,0,26470,26470,26450,0,0,26370,26500,26450,26450,26440,26440,26320,26230
7908502,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,96140,96140,96130,0,0,0,99650,99630,0,0,0,0,0,0,0,0
7908502,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,51870,51760,51640,0,0,0,51820,51800,0,0,0,0,0,0,0,0
7908502,PATRIOT DDR4-3200 CL16 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3200,CL16,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26200,26090,26010,0,0,0,26460,26460,0,0,0,0,0,0,0,0
20631782,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,16GB(8GX2),16,49490,49370,48440,0,0,0,0,0,0,51980,51200,51120,51760,49270,49160,49080,49650,51510,0,0,51440,51350,51340,51270,51190,51120,51090,50970,50880
20631782,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,32GB(16GX2),32,97180,97170,96100,0,0,0,0,0,0,97200,97300,97300,97290,96160,96160,96190,96190,99890,0,0,99880,99880,99770,99880,99760,99640,99530,99290,99290
20631782,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,64GB(32GX2),64,192480,191330,191230,0,0,0,0,0,0,194410,194080,192200,191800,191780,191690,191690,192180,192010,0,0,191760,191670,192200,191980,191720,191710,191680,191560,191470
20631710,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,50410,48480,49030,48530,50540,50530,0,0,0,0,0,0,0,0,0,0,51460,0,0,0,0,0,0,0,0,0
20631710,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,92790,96190,96190,96630,97200,97200,0,0,0,0,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0
20631710,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,191210,192250,192220,192200,191890,191790,0,0,0,0,0,0,0,0,0,0,191770,0,0,0,0,0,0,0,0,0
20631608,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500,0,0,0,0,0,0,0,0,0,0
20631608,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0
20631608,PATRIOT DDR4-3200 CL16 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191990,0,0,0,0,0,0,0,0,0,0
11445219,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,32GB,32,78760,78760,78760,78760,78760,78760,78760,78760,0,0,0,78760,0,0,0,0,0,0,78760,0,0,0,0,78760,78760,78760,78760,78760,78760
11445219,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,16GB,16,38410,38290,37590,35490,35490,36730,36350,37690,0,0,0,38920,0,0,0,0,0,0,38180,0,0,0,0,38870,38870,38840,38700,38560,38470
11445219,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,8GB,8,20650,20650,20270,20270,20270,20270,20270,20390,0,0,0,20920,0,0,0,0,0,0,20680,0,0,0,0,20970,20950,20920,20870,20830,20830
11445216,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,32GB,32,0,0,0,0,0,0,0,0,78760,78760,78760,0,78760,78760,78760,78760,78760,78760,0,78760,78760,78760,78760,0,0,0,0,0,0
11445216,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,37570,37520,37500,0,36940,38430,38320,38230,38210,38190,0,38200,38910,38880,38830,0,0,0,0,0,0
11445216,PATRIOT DDR4-3200 CL22 SIGNATURE,PATRIOT SIGNATURE,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,0,0,20390,20390,20970,0,19950,20820,20820,20810,20780,20730,0,20960,20970,20970,20960,0,0,0,0,0,0
20634959,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,32GB,32,96710,96700,95620,92290,92290,96630,96630,0,0,0,0,0,0,0,0,96190,96190,99880,0,99770,99880,99880,99770,99880,0,99640,99410,0,0
20634959,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,16GB,16,54370,53320,52200,50450,50450,52210,51670,0,0,0,0,0,0,0,0,52710,52710,54530,0,54880,54930,54930,54940,54930,0,54980,54980,0,0
20634959,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,8GB,8,25600,25480,25370,25310,25250,25230,25240,0,0,0,0,0,0,0,0,26010,26020,26470,0,26490,26490,26490,26500,26490,0,26490,26710,0,0
11116674,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,32GB,32,0,0,0,0,0,0,0,97200,97200,97200,99880,99640,96280,96160,96160,0,0,0,99640,0,0,0,0,0,99760,0,0,99170,99170
11116674,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,16GB,16,0,0,0,0,0,0,0,53620,54850,54930,54200,54160,54090,52170,52560,0,0,0,54480,0,0,0,0,0,54930,0,0,54980,54980
11116674,PATRIOT DDR4-3600 CL18 VIPER STEEL,PATRIOT VIPER STEEL,DDR4,3600,CL18,8GB,8,0,0,0,0,0,0,0,25550,25540,26300,26300,26460,26440,26200,26090,0,0,0,26470,0,0,0,0,0,26490,0,0,27960,27960
20635229,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,16GB(8GX2),16,54610,53320,52200,0,50450,52210,51670,53470,53470,0,54200,54160,54890,52170,52560,52560,52560,54540,0,54990,54990,54990,55000,54990,54990,54990,54990,54990,54990
20635229,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,32GB(16GX2),32,96700,96580,95530,0,92280,96570,96550,97070,96970,0,99530,99280,99770,96140,96050,96050,96080,99870,0,99650,99630,99540,99420,99310,99310,99640,99610,99390,99390
20635229,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,64GB(32GX2),64,200740,200710,200600,0,200560,200520,200500,203010,202910,0,202590,202310,201870,201820,201810,201630,201590,204960,0,204280,204010,203920,203800,203490,203240,202820,202520,202030,201940
20635190,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,50450,0,0,0,0,0,53470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20635190,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,92280,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20635190,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,200580,0,0,0,0,0,202790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12147836,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54990,0,0,0,0,0,0,0,0,0,0
12147836,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0
12147836,PATRIOT DDR4-3600 CL18 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204750,0,0,0,0,0,0,0,0,0,0
7908745,PATRIOT DDR4-4000 CL19 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,4000,CL19,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78690,78690,0,0,0,0,0,0,0,0,0,0,0
7908910,PATRIOT DDR4-4400 CL19 VIPER STEEL 패키지,PATRIOT VIPER STEEL 패키지,DDR4,4400,CL19,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99400,99400,99400,99290,99390,99390,99290,99390,99290,99390,99280,99170,99170
32041928,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,32GB,32,117320,116670,115980,115630,115570,116500,116490,118420,118320,117500,122000,121860,122000,124450,124450,124450,124450,124450,124450,124450,124450,124450,124450,0,0,0,0,0,0
32041928,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,16GB,16,64390,63480,62130,60140,61760,62220,61810,64000,63900,65780,65020,64960,64640,62570,62460,62400,65920,61730,61530,61340,61140,61140,60940,0,0,0,0,0,0
32041928,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,8GB,8,35660,35540,34760,34710,34670,34610,34610,34850,34750,35950,35930,35930,35880,35860,35750,35670,35670,35950,35970,38390,38390,38390,38390,0,0,0,0,0,0
32041955,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,32GB,32,117320,116670,115980,115630,115570,116500,116490,118420,118320,117500,0,0,0,0,0,0,0,0,0,0,0,0,0,124450,124450,124450,124450,117520,117520
32041955,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,16GB,16,64390,63480,62130,60140,61760,62220,61810,64000,63900,65780,0,0,0,0,0,0,0,0,0,0,0,0,0,63070,62740,62830,62730,62730,62640
32041955,PATRIOT DDR5-4800 CL40 SIGNATURE,PATRIOT SIGNATURE,DDR5,4800,CL40,8GB,8,35660,35540,34760,34710,34670,34610,34610,34850,34750,35950,0,0,0,0,0,0,0,0,0,0,0,0,0,38390,38390,38390,38390,38390,38390
30341150,PATRIOT DDR5-5200 CL36 VIPER VENOM 패키지,PATRIOT VIPER VENOM 패키지,DDR5,5200,CL36,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92970,92980,92890,92780,92890,92800,93000,91230,91230,92780,92750,92680,92680
30350876,PATRIOT DDR5-5200 CL40 VIPER VENOM RGB 패키지,PATRIOT VIPER VENOM RGB 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267770,269930,269930,269320,269300,269190,269010,269880,269560,269290,268620,268050,268050
30341201,PATRIOT DDR5-5200 CL40 VIPER VENOM 패키지,PATRIOT VIPER VENOM 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268710,279960,279890,279260,278920,278880,278620,278220,277890,277280,268770,268710,268710
42860249,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,32GB,32,122430,122430,125470,123000,116870,116870,116870,119370,119250,122960,122860,122860,122720,122700,122590,0,122400,122840,122860,125470,0,0,0,0,0,0,0,0,0
42860249,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,16GB,16,66030,64680,63310,67000,66900,63650,63650,64960,64950,66980,66930,66890,66850,66830,66720,0,66620,66910,66890,66770,0,0,0,0,0,0,0,0,0
42860249,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,8GB,8,36690,36570,35700,33900,33900,35070,34730,35800,35790,36950,36860,36750,36870,36500,36390,0,36310,36940,36930,36870,0,0,0,0,0,0,0,0,0
42860339,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,32GB,32,122430,122430,125470,0,116870,116870,116870,119370,119250,122960,122860,122860,122720,122700,122590,122430,122400,122840,122860,125470,125470,125470,125470,125470,125470,118170,118160,118070,117980
42860339,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,16GB,16,66030,64680,63310,0,66900,63650,63650,64960,64950,66980,66930,66890,66850,66830,66720,66620,66620,66910,66890,66770,66750,66660,66620,66880,66770,66720,66600,66430,66430
42860339,PATRIOT DDR5-5200 CL42 SIGNATURE,PATRIOT SIGNATURE,DDR5,5200,CL42,8GB,8,36690,36570,35700,0,33900,35070,34730,35800,35790,36950,36860,36750,36870,36500,36390,36310,36310,36940,36930,36870,36850,36760,36740,36910,36780,36740,36620,36540,36540
30350927,PATRIOT DDR5-5600 CL36 VIPER VENOM RGB 패키지,PATRIOT VIPER VENOM RGB 패키지,DDR5,5600,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154980,154980,154980,154810,154980,154980,154810,154980,154800,154620,154260,153890,153890
30341243,PATRIOT DDR5-5600 CL36 VIPER VENOM 패키지,PATRIOT VIPER VENOM 패키지,DDR5,5600,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151390,151370,151360,151360,151380,151290,151320,151270,151220,152680,152590,0,0
30499496,PATRIOT DDR5-5600 CL38 VIPER Elite 5 RGB,PATRIOT VIPER Elite 5 RGB,DDR5,5600,CL38,32GB,32,140330,0,0,0,0,0,0,141830,141820,141650,141520,143690,144700,0,142940,0,142860,144840,0,144540,144520,144430,144370,144820,144620,144490,144120,143840,143840
30499496,PATRIOT DDR5-5600 CL38 VIPER Elite 5 RGB,PATRIOT VIPER Elite 5 RGB,DDR5,5600,CL38,16GB,16,79510,0,0,0,0,0,0,80070,79970,81220,81220,81220,81220,0,78410,0,78840,81220,0,81220,81220,81220,81220,81220,81220,81220,81220,81030,80930
30499769,PATRIOT DDR5-5600 CL38 VIPER Elite 5 RGB,PATRIOT VIPER Elite 5 RGB,DDR5,5600,CL38,32GB,32,0,140230,140180,140120,140060,139970,139970,0,0,0,0,0,0,143030,0,142860,0,0,144830,0,0,0,0,0,0,0,0,0,0
30499769,PATRIOT DDR5-5600 CL38 VIPER Elite 5 RGB,PATRIOT VIPER Elite 5 RGB,DDR5,5600,CL38,16GB,16,0,79410,78000,75240,75240,79180,79180,0,0,0,0,0,0,78500,0,78410,0,0,81220,0,0,0,0,0,0,0,0,0,0
30350966,PATRIOT DDR5-5600 CL40 VIPER VENOM RGB 패키지,PATRIOT VIPER VENOM RGB 패키지,DDR5,5600,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288830,291870,291860,291540,291860,291860,291540,291860,291530,291190,290850,290170,290170
